Edible_plants,date,Fruit_dishes,Vegetable_dishes,Tea,Nutrition_guides,Dietetics,Drinking_water
8429.857142857147,2019-10-29,949.7142857142857,3705.142857142858,1744.857142857143,0.0,761.2857142857143,1381.7142857142858
8429.14285714286,2019-11-05,956.8571428571428,3712.285714285715,1709.2857142857142,0.0,721.0,1378.7142857142858
8430.857142857147,2019-11-12,958.7142857142857,3708.5714285714294,1729.857142857143,0.0,729.5714285714286,1380.5714285714287
8429.857142857147,2019-11-19,957.1428571428571,3710.000000000001,1810.5714285714287,0.0,747.0,1389.4285714285716
8428.428571428574,2019-11-26,960.8571428571428,3706.000000000001,1725.2857142857142,0.0,718.7142857142858,1383.5714285714287
8429.571428571433,2019-12-03,965.1428571428571,3709.000000000001,1739.0,0.0,724.0,1377.7142857142858
8427.571428571433,2019-12-10,970.7142857142857,3703.7142857142867,1721.2857142857142,0.0,717.8571428571429,1375.8571428571431
8427.857142857147,2019-12-17,975.0,3708.7142857142867,1707.0,0.0,709.2857142857143,1384.4285714285716
8427.571428571433,2019-12-24,985.7142857142857,3704.000000000001,1621.5714285714287,0.0,714.5714285714286,1378.7142857142858
8428.000000000004,2019-12-31,1032.142857142857,3708.000000000001,1522.7142857142858,0.0,721.7142857142858,1378.7142857142858
8432.14285714286,2020-01-07,997.5714285714286,3705.8571428571436,1605.4285714285716,0.0,729.8571428571429,1381.4285714285716
8436.285714285717,2020-01-14,963.8571428571428,3709.7142857142867,1807.857142857143,0.0,785.0,1380.0000000000002
8433.000000000004,2020-01-21,956.5714285714286,3707.285714285715,1812.857142857143,0.0,781.1428571428571,1382.2857142857144
8431.571428571433,2020-01-28,955.2857142857142,3708.4285714285725,1782.0,0.0,714.1428571428571,1378.1428571428573
8433.71428571429,2020-02-04,952.4285714285714,3708.285714285715,1761.4285714285716,0.0,687.4285714285714,1379.5714285714287
8431.571428571433,2020-02-11,953.5714285714286,3708.142857142858,1742.5714285714287,0.0,709.7142857142858,1381.0000000000002
8432.571428571433,2020-02-18,947.7142857142857,3709.5714285714294,1739.0,0.0,697.0,1381.5714285714287
8433.285714285717,2020-02-25,950.2857142857142,3706.000000000001,1669.5714285714287,0.0,693.7142857142858,1380.1428571428573
8431.428571428574,2020-03-03,945.5714285714286,3706.5714285714294,1657.5714285714287,0.0,692.2857142857143,1382.1428571428573
8434.000000000004,2020-03-10,947.0,3707.7142857142867,1621.5714285714287,0.0,688.0,1382.7142857142858
8427.285714285717,2020-03-17,942.7142857142857,3718.5714285714294,1535.4285714285716,0.0,692.2857142857143,1383.8571428571431
8436.428571428574,2020-03-24,943.2857142857142,3711.285714285715,1376.0,0.0,682.1428571428571,1391.1428571428573
8444.428571428574,2020-03-31,948.1428571428571,3718.8571428571436,1447.857142857143,0.0,703.8571428571429,1404.1428571428573
8436.428571428574,2020-04-07,954.2857142857142,3716.7142857142867,1532.7142857142858,0.0,693.5714285714286,1381.1428571428573
8435.428571428574,2020-04-14,959.8571428571428,3712.7142857142867,1526.4285714285716,0.0,699.8571428571429,1379.2857142857144
8437.71428571429,2020-04-21,962.4285714285714,3713.000000000001,1562.2857142857142,0.0,689.5714285714286,1384.8571428571431
8439.14285714286,2020-04-28,956.8571428571428,3711.285714285715,1678.2857142857142,0.0,695.0,1388.2857142857144
8439.14285714286,2020-05-05,973.7142857142857,3717.4285714285725,1560.2857142857142,0.0,717.4285714285714,1386.7142857142858
8441.428571428574,2020-05-12,976.2857142857142,3715.142857142858,1597.4285714285716,0.0,787.5714285714286,1379.1428571428573
8432.000000000004,2020-05-19,999.0,3717.4285714285725,1637.4285714285716,0.0,864.5714285714286,1383.7142857142858
8438.857142857147,2020-05-26,991.7142857142857,3717.5714285714294,1720.7142857142858,0.0,700.7142857142858,1382.4285714285716
8434.14285714286,2020-06-02,1000.0,3707.7142857142867,1625.2857142857142,0.0,702.4285714285714,1380.4285714285716
8443.857142857147,2020-06-09,1007.0,3710.000000000001,1566.1428571428573,0.0,701.1428571428571,1384.8571428571431
8434.71428571429,2020-06-16,1015.4285714285714,3709.8571428571436,1558.5714285714287,0.0,689.2857142857143,1385.1428571428573
8435.428571428574,2020-06-23,1035.0,3708.285714285715,1564.4285714285716,0.0,700.7142857142858,1383.7142857142858
8431.857142857147,2020-06-30,1025.4285714285713,3710.142857142858,1613.857142857143,0.0,694.7142857142858,1380.7142857142858
8431.285714285717,2020-07-07,1030.857142857143,3712.000000000001,1539.857142857143,0.0,699.7142857142858,1382.2857142857144
8435.000000000004,2020-07-14,1009.7142857142857,3707.4285714285725,1536.4285714285716,0.0,696.8571428571429,1382.5714285714287
8437.71428571429,2020-07-21,1001.0,3710.000000000001,1562.857142857143,0.0,696.8571428571429,1380.2857142857144
8431.71428571429,2020-07-28,1005.1428571428571,3710.8571428571436,1523.7142857142858,0.0,715.7142857142858,1380.8571428571431
8432.285714285717,2020-08-04,977.1428571428571,3718.285714285715,1526.5714285714287,0.0,692.8571428571429,1379.2857142857144
8430.000000000004,2020-08-11,969.0,3708.142857142858,1476.5714285714287,0.0,751.8571428571429,1380.0000000000002
8433.428571428574,2020-08-18,968.1428571428571,3714.285714285715,1428.1428571428573,0.0,686.8571428571429,1382.4285714285716
8432.428571428574,2020-08-25,967.7142857142857,3709.142857142858,1456.857142857143,0.0,706.4285714285714,1378.1428571428573
8438.285714285717,2020-09-01,972.4285714285714,3707.285714285715,1513.0,0.0,706.5714285714286,1382.0000000000002
8435.571428571433,2020-09-08,963.1428571428571,3710.4285714285725,1517.2857142857142,0.0,684.1428571428571,1381.1428571428573
8431.000000000004,2020-09-15,963.4285714285714,3708.142857142858,1508.4285714285716,0.0,677.7142857142858,1382.0000000000002
8427.428571428574,2020-09-22,959.4285714285714,3708.285714285715,1506.857142857143,0.0,688.0,1379.5714285714287
8433.285714285717,2020-09-29,967.5714285714286,3706.8571428571436,1653.0,0.0,687.8571428571429,1384.2857142857144
8429.428571428574,2020-10-06,961.2857142857142,3710.142857142858,1529.2857142857142,0.0,689.2857142857143,1381.4285714285716
8428.857142857147,2020-10-13,952.8571428571428,3710.000000000001,1556.0,0.0,687.5714285714286,1380.0000000000002
8433.14285714286,2020-10-20,957.8571428571428,3708.5714285714294,1529.0,0.0,681.5714285714286,1380.4285714285716
8433.428571428574,2020-10-27,961.0,3712.5714285714294,1548.1428571428573,0.0,688.5714285714286,1380.2857142857144
8428.71428571429,2020-11-03,957.7142857142857,3710.285714285715,1522.857142857143,0.0,679.7142857142858,1382.8571428571431
8433.14285714286,2020-11-10,955.2857142857142,3708.142857142858,1530.857142857143,0.0,681.7142857142858,1385.2857142857144
8434.14285714286,2020-11-17,971.0,3710.285714285715,1600.7142857142858,0.0,677.4285714285714,1381.8571428571431
8432.000000000004,2020-11-24,973.5714285714286,3709.000000000001,1579.1428571428573,0.0,692.2857142857143,1387.4285714285716
8430.857142857147,2020-12-01,979.7142857142857,3707.8571428571436,1566.857142857143,0.0,682.7142857142858,1381.4285714285716
8435.571428571433,2020-12-08,991.0,3707.5714285714294,1562.1428571428573,0.0,676.8571428571429,1382.5714285714287
8428.571428571433,2020-12-15,995.5714285714286,3707.8571428571436,1606.0,0.0,706.8571428571429,1379.7142857142858
8427.428571428574,2020-12-22,988.7142857142857,3708.4285714285725,1528.1428571428573,0.0,680.0,1380.5714285714287
8422.857142857147,2020-12-29,1046.5714285714284,3706.7142857142867,1433.1428571428573,0.0,685.1428571428571,1379.0000000000002
8429.857142857147,2021-01-05,1016.5714285714286,3711.7142857142867,1492.5714285714287,0.0,682.5714285714286,1380.8571428571431
8429.428571428574,2021-01-12,978.5714285714286,3714.8571428571436,1592.4285714285716,0.0,722.2857142857143,1379.5714285714287
8430.428571428574,2021-01-19,967.1428571428571,3709.5714285714294,1630.857142857143,0.0,695.2857142857143,1380.2857142857144
8427.71428571429,2021-01-26,963.2857142857142,3711.000000000001,1633.7142857142858,0.0,761.0,1380.5714285714287
8426.71428571429,2021-02-02,984.8571428571428,3712.142857142858,1611.857142857143,0.0,700.1428571428571,1384.2857142857144
8430.14285714286,2021-02-09,961.2857142857142,3713.000000000001,1579.0,0.0,689.7142857142858,1380.7142857142858
8427.14285714286,2021-02-16,949.2857142857142,3710.7142857142867,1538.857142857143,0.0,723.0,1378.2857142857144
8428.857142857147,2021-02-23,956.2857142857142,3711.7142857142867,1597.7142857142858,0.0,693.0,1381.1428571428573
8431.285714285717,2021-03-02,952.8571428571428,3708.4285714285725,1611.4285714285716,0.0,699.0,1381.7142857142858
8425.571428571433,2021-03-09,955.8571428571428,3718.142857142858,1599.7142857142858,0.0,706.0,1380.7142857142858
8428.71428571429,2021-03-16,952.5714285714286,3718.142857142858,1613.4285714285716,0.0,685.5714285714286,1380.0000000000002
8430.000000000004,2021-03-23,954.0,3714.5714285714294,1621.0,0.0,692.8571428571429,1381.2857142857144
8423.71428571429,2021-03-30,952.1428571428571,3709.8571428571436,1561.7142857142858,0.0,696.7142857142858,1381.2857142857144
8422.14285714286,2021-04-06,954.7142857142857,3708.8571428571436,1502.1428571428573,0.0,687.5714285714286,1378.8571428571431
8426.571428571433,2021-04-13,956.0,3713.7142857142867,1538.4285714285716,0.0,686.5714285714286,1379.2857142857144
8425.71428571429,2021-04-20,956.7142857142857,3710.7142857142867,1613.5714285714287,0.0,702.2857142857143,1385.1428571428573
8423.000000000004,2021-04-27,949.7142857142857,3711.000000000001,1562.857142857143,0.0,747.1428571428571,1381.1428571428573
8424.571428571433,2021-05-04,953.5714285714286,3710.285714285715,1529.4285714285716,0.0,693.1428571428571,1381.5714285714287
8423.000000000004,2021-05-11,956.2857142857142,3705.142857142858,1544.7142857142858,0.0,686.2857142857143,1382.7142857142858
8424.14285714286,2021-05-18,961.7142857142857,3709.4285714285725,1519.5714285714287,0.0,687.8571428571429,1380.2857142857144
8425.000000000004,2021-05-25,973.7142857142857,3711.5714285714294,1573.857142857143,0.0,685.2857142857143,1380.2857142857144
8422.857142857147,2021-06-01,969.8571428571428,3709.7142857142867,1520.5714285714287,0.0,684.5714285714286,1377.1428571428573
8420.71428571429,2021-06-08,972.7142857142857,3709.285714285715,1488.857142857143,0.0,695.2857142857143,1381.1428571428573
8426.571428571433,2021-06-15,989.4285714285714,3706.000000000001,1492.2857142857142,0.0,695.5714285714286,1380.0000000000002
8423.428571428574,2021-06-22,978.5714285714286,3706.285714285715,1439.857142857143,0.0,684.1428571428571,1379.1428571428573
8420.571428571433,2021-06-29,995.2857142857142,3703.5714285714294,1429.2857142857142,0.0,688.2857142857143,1379.5714285714287
8419.571428571433,2021-07-06,993.8571428571428,3706.4285714285725,1453.857142857143,0.0,682.0,1380.2857142857144
8418.71428571429,2021-07-13,987.1428571428571,3704.285714285715,1457.5714285714287,0.0,696.7142857142858,1377.1428571428573
8421.571428571433,2021-07-20,991.8571428571428,3707.000000000001,1438.0,0.0,682.0,1381.1428571428573
8419.428571428574,2021-07-27,980.7142857142857,3708.8571428571436,1383.0,0.0,674.4285714285714,1381.1428571428573
8418.71428571429,2021-08-03,973.2857142857142,3709.285714285715,1375.1428571428573,0.0,677.7142857142858,1378.5714285714287
8424.428571428574,2021-08-10,971.1428571428571,3706.7142857142867,1412.1428571428573,0.0,682.8571428571429,1377.1428571428573
8420.428571428574,2021-08-17,969.0,3705.000000000001,1393.4285714285716,0.0,675.4285714285714,1378.8571428571431
8421.428571428574,2021-08-24,969.0,3707.8571428571436,1389.2857142857142,0.0,680.8571428571429,1379.4285714285716
8422.857142857147,2021-08-31,970.1428571428571,3708.285714285715,1407.4285714285716,0.0,678.2857142857143,1379.2857142857144
8423.285714285717,2021-09-07,965.7142857142857,3709.000000000001,1394.7142857142858,0.0,677.0,1377.2857142857144
8419.71428571429,2021-09-14,962.5714285714286,3708.000000000001,1416.5714285714287,0.0,673.5714285714286,1379.1428571428573
8420.571428571433,2021-09-21,959.4285714285714,3709.5714285714294,1426.4285714285716,0.0,677.2857142857143,1377.1428571428573
8420.428571428574,2021-09-28,959.1428571428571,3709.4285714285725,1404.2857142857142,0.0,676.8571428571429,1375.7142857142858
8422.000000000004,2021-10-05,967.1428571428571,3709.7142857142867,1436.2857142857142,0.0,680.8571428571429,1379.2857142857144
8427.285714285717,2021-10-12,969.2857142857142,3715.000000000001,1432.7142857142858,0.0,672.2857142857143,1379.7142857142858
8425.285714285717,2021-10-19,957.8571428571428,3719.7142857142867,1534.1428571428573,0.0,676.7142857142858,1376.8571428571431
8427.285714285717,2021-10-26,958.2857142857142,3712.285714285715,1476.1428571428573,0.0,673.4285714285714,1378.2857142857144
8430.428571428574,2021-11-02,952.2857142857142,3706.142857142858,1491.2857142857142,0.0,686.7142857142858,1379.4285714285716
8426.14285714286,2021-11-09,961.5714285714286,3708.8571428571436,1508.4285714285716,0.0,678.4285714285714,1378.1428571428573
8424.14285714286,2021-11-16,965.4285714285714,3708.285714285715,1444.5714285714287,0.0,664.5714285714286,1381.5714285714287
8426.285714285717,2021-11-23,964.1428571428571,3712.8571428571436,1478.2857142857142,0.0,679.4285714285714,1381.7142857142858
8427.285714285717,2021-11-30,968.7142857142857,3708.7142857142867,1454.857142857143,0.0,678.0,1380.0000000000002
8424.71428571429,2021-12-07,977.0,3708.142857142858,1477.4285714285716,0.0,678.4285714285714,1377.7142857142858
8424.71428571429,2021-12-14,988.0,3704.5714285714294,1492.0,0.0,672.1428571428571,1378.2857142857144
8424.285714285717,2021-12-21,990.7142857142857,3703.8571428571436,1460.5714285714287,0.0,675.2857142857143,1377.7142857142858
8424.571428571433,2021-12-28,1034.142857142857,3706.5714285714294,1370.4285714285716,0.0,662.4285714285714,1376.2857142857144
8422.285714285717,2022-01-04,1048.5714285714284,3712.142857142858,1352.7142857142858,0.0,677.4285714285714,1377.7142857142858
8425.14285714286,2022-01-11,985.7142857142857,3713.7142857142867,1535.7142857142858,0.0,690.4285714285714,1382.2857142857144
8428.285714285717,2022-01-18,968.7142857142857,3713.8571428571436,1548.4285714285716,0.0,687.4285714285714,1380.8571428571431
8426.428571428574,2022-01-25,963.4285714285714,3714.5714285714294,1523.7142857142858,0.0,686.5714285714286,1379.4285714285716
8431.857142857147,2022-02-01,959.2857142857142,3712.000000000001,1544.2857142857142,0.0,681.5714285714286,1377.5714285714287
8430.71428571429,2022-02-08,958.5714285714286,3714.5714285714294,1554.5714285714287,0.0,688.1428571428571,1379.0000000000002
8424.000000000004,2022-02-15,955.7142857142857,3711.7142857142867,1572.4285714285716,0.0,699.1428571428571,1381.8571428571431
8426.000000000004,2022-02-22,952.5714285714286,3709.4285714285725,1572.0,0.0,697.1428571428571,1377.7142857142858
8427.71428571429,2022-03-01,949.8571428571428,3741.285714285715,1479.0,0.0,700.8571428571429,1375.7142857142858
8425.428571428574,2022-03-08,946.5714285714286,3706.4285714285725,1464.7142857142858,0.0,698.5714285714286,1376.1428571428573
8425.14285714286,2022-03-15,945.1428571428571,3709.5714285714294,1489.0,0.0,675.5714285714286,1375.7142857142858
8422.857142857147,2022-03-22,945.0,3709.8571428571436,1569.7142857142858,0.0,680.1428571428571,1378.7142857142858
8423.857142857147,2022-03-29,943.7142857142857,3709.5714285714294,1429.1428571428573,0.0,676.7142857142858,1375.4285714285716
8423.857142857147,2022-04-05,943.5714285714286,3709.5714285714294,1424.5714285714287,0.0,679.2857142857143,1376.8571428571431
8422.571428571433,2022-04-12,945.4285714285714,3708.000000000001,1413.4285714285716,0.0,678.8571428571429,1375.1428571428573
8425.000000000004,2022-04-19,950.7142857142857,3706.8571428571436,1374.857142857143,0.0,669.2857142857143,1375.8571428571431
8427.000000000004,2022-04-26,952.2857142857142,3706.142857142858,1387.5714285714287,0.0,681.4285714285714,1375.5714285714287
8436.000000000004,2022-05-03,948.4285714285714,3704.5714285714294,1466.7142857142858,0.0,676.4285714285714,1378.8571428571431
8428.71428571429,2022-05-10,952.7142857142857,3707.7142857142867,1415.857142857143,0.0,677.8571428571429,1376.8571428571431
8429.285714285717,2022-05-17,949.0,3710.5714285714294,1425.1428571428573,0.0,677.2857142857143,1376.0000000000002
8426.857142857147,2022-05-24,953.8571428571428,3750.8571428571436,1428.5714285714287,0.0,677.5714285714286,1376.7142857142858
8429.571428571433,2022-05-31,963.4285714285714,3710.7142857142867,1399.5714285714287,0.0,675.4285714285714,1376.0000000000002
8428.571428571433,2022-06-07,957.8571428571428,3706.4285714285725,1443.7142857142858,0.0,673.4285714285714,1376.7142857142858
